Date,AAPL,MSFT,SPY
2025-06-09,-0.012112593173793651,0.00503847952719072,0.0009012918516539958
2025-06-10,0.006056093323405287,-0.003870967741935405,0.0056696905016009325
2025-06-11,-0.01919376326047262,0.003609954981737884,-0.002852026265172114
2025-06-12,0.0021128886205854513,0.013224154712030867,0.003974324863642353
2025-06-13,-0.013805220883534086,-0.008165055234197194,-0.011180124223602483
2025-06-16,0.01002799694578771,0.008800741115041255,0.009514237855946295
2025-06-17,-0.014010684406813856,-0.002295779939057385,-0.008545164929979365
2025-06-18,0.004804743406256584,0.004602125345159358,-0.0001506200525495105
2025-06-20,0.02248448468816755,-0.00591370981176087,-0.005289234065345649
2025-06-23,0.0024875621890547706,0.018014243820695386,0.00987749882210398
2025-06-24,-0.005955334987593042,0.008456790123456903,0.01104723819045228
2025-06-25,0.006290564153769385,0.0044071738997366605,0.0005603348824945176
2025-06-26,-0.0027783290335383626,0.01052268064273676,0.00782382395572534
2025-06-27,0.0003980099502487455,-0.0030354809528595483,0.004968375635347355
2025-06-30,0.02034016311915643,0.0029640682340605906,0.004781187490852323
2025-07-01,0.012916118340888127,-0.010775818741078802,-0.00032370316419849665
2025-07-02,0.022230776633625382,-0.0019510212376792069,0.004533311746134583
2025-07-03,0.005225004707211545,0.015781221364719267,0.007881376420340036
2025-07-07,-0.016857878716928232,-0.0022452088846122153,-0.007451946141299293
2025-07-08,0.0002857823291260164,-0.002210077955477008,-0.0005477862988978455
2025-07-09,0.005380696157325726,0.013873786798759502,0.0059967114808006095
2025-07-10,0.006014966373022679,-0.004031697483664609,0.0028202416434319755
2025-07-11,-0.005884845346264322,0.003669139347531214,-0.0035153878111917614
2025-07-14,-0.012028793332070409,-0.000596042279265685,0.0019082133350436514
2025-07-15,0.0023487680951010947,0.005566379070414795,-0.004273299082921178
2025-07-16,0.005021280665678196,-0.00039539757225892647,0.003343298935930994
2025-07-17,-0.0006661591168632963,0.012024840789525593,0.006119637307359538
2025-07-18,0.00552328349680975,-0.0032245456322063104,-0.0007324374243677934
2025-07-21,0.006155885974050479,1.9605920988041703e-05,0.0018961725995090273
2025-07-22,0.009036144578313365,-0.009391052033094205,0.00014313660002862605
2025-07-23,-0.0011660447761193682,0.00118748391948853,0.008507457939764151
2025-07-24,-0.0018211533971516092,0.009903730207365458,0.0003311206067388994
2025-07-25,0.0005613772455090871,0.00553946132164107,0.004224330884902816
2025-07-28,0.000794838227043293,-0.002355414533491751,-0.000251137968921622
2025-07-29,-0.012987619715019827,0.00013658536585370307,-0.002637611077966673
2025-07-30,-0.010507880910682998,0.0013071385371752342,-0.001259326889777368
2025-07-31,-0.0070796460176991705,0.039474709687475684,-0.0037512215112063263
2025-08-01,-0.02500361323890732,-0.017600749765698143,-0.016390330337931913
2025-08-04,0.004792963731593991,0.021999198641506457,0.01519976838448156
2025-08-05,-0.002114580772067942,-0.01473004256590249,-0.005069949458941236
2025-08-06,0.050906761285235635,-0.005324490762671608,0.00765960157332346
2025-08-07,0.03179366940211015,-0.007810416428544298,-0.000837573880337561
2025-08-08,0.04235786029177846,0.002303970509177411,0.007797548438117863
2025-08-11,-0.009461521691737418,-0.0005172017469925461,-0.0019774631972127032
2025-08-12,0.01087243595386922,0.014316652931368301,0.010645993206692905
2025-08-13,0.016024384933594593,-0.01636308669034836,0.0034231122314023477
2025-08-14,-0.0023571765310933523,0.003649775250681886,9.303912295122174e-05
2025-08-15,-0.005112123034624938,-0.004421221864951863,-0.0023412667648654573
2025-08-18,-0.0030225830130835574,-0.005901916681084862,-0.00021758050478692947
2025-08-19,-0.0014292520247736196,-0.014175207890156694,-0.005425151562257091
2025-08-20,-0.019734559333795976,-0.007944759401298573,-0.0026570388083961838
2025-08-21,-0.0049112871111897105,-0.0029265206042869973,-0.004011847487110476
2025-08-22,0.012716763005780285,0.005929716008250097,0.015356777594209836
2025-08-25,-0.0026343519494204104,-0.005855331900715743,-0.004400985572825311
2025-08-26,0.009464694488466208,-0.004402490778566581,0.004186965928370201
2025-08-27,0.005145872399808127,0.009361803840331362,0.0022785045570090645
2025-08-28,0.008980866848887104,0.005722855902435153,0.0035414379165827903
2025-08-29,-0.001805985552115641,-0.005788399654658161,-0.005963755162423756
2025-09-02,-0.010424743689153027,-0.00309854151453548,-0.007410278273002002
2025-09-03,0.038089848511231095,0.0004553373455813414,0.005419588611054849
2025-09-04,0.005493353461651473,0.005184525576333199,0.008357411377264201
2025-09-05,-0.00037534406539330156,-0.025533003917554198,-0.002896228740448592
2025-09-08,-0.007551420584922197,0.006464646464646506,0.0024565848835054194
2025-09-09,-0.014839414831007258,0.00042151746286633873,0.0023118536442519044
2025-09-10,-0.03225944100704081,0.0039325053670671295,0.002890840035059128
2025-09-11,0.014286344195070466,0.0012790535004096881,0.008310206835221656
2025-09-12,0.017562926574794524,0.01774415680325747,-0.0003345346167298313
2025-09-15,0.011235955056179803,0.010707981957246648,0.005323922666220504
2025-09-16,0.006125897760878907,-0.012263272275690795,-0.0013768894403171084
2025-09-17,0.0035271887465881946,0.0019251925192518282,-0.001242424242424267
2025-09-18,-0.004644545796895327,-0.003078310654484162,0.004672471858976346
2025-09-19,0.03203295779384563,0.018644901170223216,0.0021743726029053168
2025-09-22,0.04309572301425657,-0.006719054698511195,0.004731053186680656
2025-09-23,-0.006443298969072031,-0.010146758674312473,-0.005443584667986334
2025-09-24,-0.008332350744802097,0.0018066492547570423,-0.003181496057055866
2025-09-25,0.01807300542982837,-0.006115848279917735,-0.004613522916351642
2025-09-26,-0.00548915793981386,0.008737155592371204,0.005729047944685206
2025-09-29,-0.0040319423784546116,0.006139287529816739,0.0028104318394728267
2025-09-30,0.0007860708249813886,0.00650991061018269,0.0037668756027000594
2025-10-01,0.0032203589522050713,0.0033980113910609955,0.0034074874658502896
2025-10-02,0.0065766294773927925,-0.007638875526736144,0.0011519186176975893
2025-10-03,0.0034612841753198786,0.003121728002482005,-1.4942769194004057e-05
2025-10-06,-0.005154639175257714,0.021687445636416447,0.0035863181960820167
2025-10-07,-0.000818107444777616,-0.008683807253533127,-0.00370750882208426
2025-10-08,0.006160324391765393,0.0016603687163632141,0.005963055954088858
2025-10-09,-0.01557777261102078,-0.004668000381061299,-0.0028970004902616475
2025-10-10,-0.03452212250039355,-0.02189892802450233,-0.027027832409559527
2025-10-13,0.009744363354670327,0.006047440112728841,0.01534409359590816
2025-10-14,0.0004441573124445153,-0.0009337613072656348,-0.0012216457528956282
2025-10-15,0.006336521774226167,-0.00027260159277231466,0.0044395451731271685
2025-10-16,-0.007580011229646355,-0.0035447870206258836,-0.006810289099027256
2025-10-17,0.0195595069711052,0.0038505893160807325,0.005676313877452266
2025-10-20,0.03943874113123802,0.0062502433895399445,0.010400517768178297
2025-10-21,0.0020210494203782847,0.0016834691073743802,-1.4896469536673784e-05
2025-10-22,-0.016440232903299434,0.005563497276204421,-0.005198945314245695
2025-10-23,0.0043722189978718795,3.842163906697671e-05,0.005929919137466433
2025-10-24,0.012481701209646312,0.005859074842477385,0.008172561629153252
2025-10-27,0.02279126398295417,0.015106663356314831,0.011797711332595107
2025-10-28,0.0007068189427477112,0.01984873570138479,0.002656003735917345
2025-10-29,0.0026022304832713505,-0.0009592857011089251,0.0004803073967338811
2025-10-30,0.006303299962921782,-0.02915704921059914,-0.010998123336097287
2025-10-31,-0.0037951363301399477,-0.01512096774193561,0.0032802318226614613
2025-11-03,-0.004882198468765031,-0.0015063440258009653,0.0018766677418409206
2025-11-04,0.0036796134547483206,-0.005222134112140342,-0.01185354289226448
2025-11-05,0.00037031550881327924,-0.013940466237629567,0.0034654345121734043
2025-11-06,-0.0013696601762049898,-0.019835949207350767,-0.010729360370731245
2025-11-07,-0.004818919820587686,-0.0005632669483002228,0.000984619056854319
2025-11-10,0.003575818527209673,0.018477517008171906,0.015604274408691943
2025-11-11,0.021601158000222664,0.005296442687747094,0.002289269781638792
2025-11-12,-0.006466848319709229,0.004836046237320035,0.0005563689604686228
2025-11-13,-0.0019014882802502742,-0.015357827601048535,-0.016593988703210605
2025-11-14,-0.0019783843194722817,0.013689920324266192,-0.0001636807332896506
2025-11-17,-0.01817113909181034,-0.005272648869026564,-0.009316446653669264
2025-11-18,-7.477753682783028e-05,-0.02699560582474525,-0.008397554343743785
2025-11-19,0.004187855219862424,-0.013507766459426085,0.0038631681008360896
2025-11-20,-0.008601429848078657,-0.017839546723599886,-0.015242292078535558
2025-11-21,0.019680751173708932,-0.013188972263445065,0.00996122783626796
2025-11-24,0.01631735975542381,0.003982038464797055,0.014718601581111601
2025-11-25,0.003805450855320469,0.006308016877637046,0.009405888774243643
2025-11-26,0.002094089612593386,0.01784104488563698,0.006903499155580528
2025-11-28,0.004683840749414525,0.013408856848609707,0.005458451035781575
2025-12-01,0.01524116908732287,-0.010711164407227414,-0.0045654750581659576
